Line#,Block#,Pout,|COND|,P,Pe,Pmost,RP,Ndep,Ncon,Cdep,Blockbit,Branchbit,Maxbranchbit,Minbranchbit,Blockbranch,Rbit,NewRcond,Trojan?
62,2,0.25,2,0.125,0.03125,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
64,2,0.25,2,0.125,0.03125,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
66,2,0.5,2,0.125,0.0625,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
69,2,0.5,2,0.125,0.0625,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
73,3,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,3,1,2,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
75,3,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
79,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
80,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
101,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
111,6,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
113,6,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
121,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
122,7,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
124,7,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
128,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
145,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
148,8,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
174,9,1,1,0.5,0.5,0.5,1,0,1,1,33,1,32,1,3,0.000946970,0.003787879,1
177,9,1,1,1.164153218e-10,1.164153218e-10,0.5,2.328306437e-10,32,32,1,33,32,32,1,3,0.030303030,0.033143939,1
180,9,1,0,0.500000000,0.500000000,0.5,1.000000000,32,32,1,33,32,32,1,3,0.030303030,0.033143939,1
186,10,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
187,10,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
60,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
63,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
70,2,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,4,0.5,2.5,0
73,2,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,4,0.5,2.5,0
74,2,0.5,1,0.25,0.125,0.5,0.5,0,2,1,2,1,1,1,4,0.5,2.5,0
76,2,0.5,1,0.25,0.125,0.5,0.5,0,2,1,2,1,1,1,4,0.5,2.5,0
83,3,1,1,0.5,0.5,0.5,1,0,1,1,9,1,8,1,4,0.013888889,0.069444444,1
86,3,1,1,0.5,0.5,0.5,1,0,1,1,9,1,8,1,4,0.013888889,0.069444444,1
87,3,0.5,1,0.001953125,0.000976563,0.5,0.00390625,0,9,1,9,8,8,1,4,0.111111111,0.166666667,1
89,3,0.5,0,0.498046875,0.249023438,0.5,0.99609375,0,9,1,9,8,8,1,4,0.111111111,0.166666667,1
45,0,1,1,1,1,1,1,8,8,1,8,8,8,8,1,0.125,1.015625,1
48,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
51,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
58,2,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
59,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
60,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
64,3,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
65,3,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
72,4,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
73,4,1,1,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,4,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
80,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
81,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
97,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
106,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,5,4,4,1,4,0.2,0.4,0
107,7,0.0625,0.5,0.03125,0.001953125,0.9375,0.033333333,0,1,1,5,1,4,1,4,0.05,0.25,0
109,7,0.0625,0.5,0.03125,0.001953125,0.9375,0.033333333,0,1,1,5,1,4,1,4,0.05,0.25,0
110,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,5,4,4,1,4,0.2,0.4,0
118,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
119,8,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
121,8,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
123,8,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
158,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
159,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
50,1,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
51,1,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,3,0.5,2,0
52,1,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,3,0.5,2,0
57,2,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,5,0.333333333,2,0
58,2,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,5,0.333333333,2,0
59,2,0.5,2,0.25,0.125,0.5,0.5,0,1,1,3,1,1,1,5,0.333333333,2,0
60,2,0.5,1,0.125,0.0625,0.5,0.25,0,1,1,3,1,1,1,5,0.333333333,2,0
63,2,0.5,1,0.125,0.0625,0.5,0.25,0,1,1,3,1,1,1,5,0.333333333,2,0
68,3,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
69,3,1,2,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
70,3,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
75,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
94,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
101,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
112,6,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
114,6,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
123,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
124,7,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
126,7,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
130,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
147,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
150,8,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
175,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
176,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
60,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
63,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
70,2,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
73,2,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
48,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
51,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
58,2,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
59,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
60,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
64,3,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
65,3,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
72,4,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
73,4,1,1,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,4,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
80,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
81,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
97,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
106,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,5,4,4,1,4,0.2,0.4,0
107,7,0.0625,0.5,0.03125,0.001953125,0.9375,0.033333333,0,1,1,5,1,4,1,4,0.05,0.25,0
108,7,0.0625,0.5,0.03125,0.001953125,0.9375,0.033333333,0,1,1,5,1,4,1,4,0.05,0.25,0
109,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,5,4,4,1,4,0.2,0.4,0
117,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
118,8,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
120,8,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
123,8,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
158,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
159,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
54,1,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
55,1,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,3,0.5,2,0
56,1,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,3,0.5,2,0
59,2,1,1,0.5,0.5,0.5,1,0,1,1,4,1,1,1,7,0.25,2,0
60,2,1,1,0.5,0.5,0.5,1,0,1,1,4,1,1,1,7,0.25,2,0
61,2,0.5,4,0.25,0.125,0.5,0.5,0,1,1,4,1,1,1,7,0.25,2,0
62,2,0.25,2,0.125,0.03125,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
64,2,0.25,2,0.125,0.03125,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
66,2,0.5,2,0.125,0.0625,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
69,2,0.5,2,0.125,0.0625,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
73,3,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,3,1,2,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
75,3,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
79,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
80,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
104,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
113,6,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
115,6,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
123,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
124,7,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
126,7,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
130,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
145,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
148,8,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
174,9,1,1,0.5,0.5,0.5,1,0,1,1,33,1,32,1,3,0.000946970,0.003787879,1
177,9,1,1,1.164153218e-10,1.164153218e-10,0.5,2.328306437e-10,32,32,1,33,32,32,1,3,0.030303030,0.033143939,1
179,9,1,0,0.500000000,0.500000000,0.5,1.000000000,32,32,1,33,32,32,1,3,0.030303030,0.033143939,1
185,10,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
186,10,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
187,10,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
60,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
63,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
70,2,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
73,2,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
45,0,1,1,1,1,1,1,0,1,1,8,8,8,8,1,0.125,1.015625,0
48,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
51,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
58,2,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
59,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
60,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
64,3,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
65,3,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
72,4,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
73,4,1,1,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,4,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
80,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
81,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
97,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
106,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,5,4,4,1,4,0.2,0.4,0
107,7,0.0625,0.5,0.03125,0.001953125,0.9375,0.033333333,0,1,1,5,1,4,1,4,0.05,0.25,0
108,7,0.0625,0.5,0.03125,0.001953125,0.9375,0.033333333,0,1,1,5,1,4,1,4,0.05,0.25,0
109,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,5,4,4,1,4,0.2,0.4,0
118,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
119,8,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
121,8,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
124,8,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
158,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
159,9,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
54,1,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
55,1,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,3,0.5,2,0
56,1,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,3,0.5,2,0
59,2,1,1,0.5,0.5,0.5,1,0,1,1,4,1,1,1,7,0.25,2,0
60,2,1,1,0.5,0.5,0.5,1,0,1,1,4,1,1,1,7,0.25,2,0
61,2,0.5,4,0.25,0.125,0.5,0.5,0,1,1,4,1,1,1,7,0.25,2,0
62,2,0.25,2,0.125,0.03125,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
64,2,0.25,2,0.125,0.03125,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
66,2,0.5,2,0.125,0.0625,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
69,2,0.5,2,0.125,0.0625,0.5,0.25,0,1,1,4,1,1,1,7,0.25,2,0
73,3,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,3,1,2,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
75,3,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
79,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
80,4,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
104,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
113,6,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
115,6,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
123,7,1,1,0.0625,0.0625,0.9375,0.066666667,0,4,1,8,4,4,4,4,0.125,0.625,0
124,7,0.0625,0.0625,0.00390625,0.000244141,0.9375,0.004166667,0,4,1,8,4,4,4,4,0.125,0.625,0
126,7,0.0625,0.9375,0.05859375,0.003662109,0.9375,0.0625,0,4,1,8,4,4,4,4,0.125,0.625,0
130,7,1,15,0.9375,0.9375,0.9375,1,0,4,1,8,4,4,4,4,0.125,0.625,0
146,8,1,1,0.0625,0.0625,0.9375,0.066666667,0,1,1,4,4,4,4,2,0.25,1.125,0
149,8,1,15,0.9375,0.9375,0.9375,1,0,1,1,4,4,4,4,2,0.25,1.125,0
174,9,1,1,0.5,0.5,0.5,1,0,1,1,4,1,3,1,3,0.083333333,0.333333333,1
175,9,1,8,0.0625,0.0625,0.4375,0.142857143,0,3,1,4,3,3,1,3,0.25,0.5,1
183-210,10,1,1,0.00390625,0.00390625,0.99609375,0.003921569,0,8,1,8,8,8,8,2,0.125,1.03125,1
183-210,10,1,255,0.99609375,0.99609375,0.99609375,1,0,8,1,8,8,8,8,2,0.125,1.03125,1
218,11,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,4,0.5,2.5,0
219,11,1,1,0.5,0.5,0.5,1,0,2,1,2,1,1,1,4,0.5,2.5,0
220,11,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,4,0.5,2.5,0
222,11,1,1,0.25,0.25,0.5,0.5,0,1,1,2,1,1,1,4,0.5,2.5,0
60,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
63,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
70,2,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
73,2,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
45,0,1,1,1,1,1,1,0,1,1,8,8,8,8,1,0.125,1.015625,0
48,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
51,1,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
58,2,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
59,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
60,2,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
64,3,1,1,0.5,0.5,0.5,1,0,1,1,2,1,1,1,3,0.5,2,0
65,3,1,1,0.25,0.25,0.5,0.5,0,2,1,2,1,1,1,3,0.5,2,0
72,4,1,1,0.5,0.5,0.5,1,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
73,4,1,1,0.25,0.25,0.5,0.5,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
74,4,1,1,0.125,0.125,0.5,0.25,0,1,1,3,1,1,1,4,0.333333333,1.666666667,0
80,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
81,5,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
97,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
98,6,1,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,2,1,3,0
